zipcode,state_name,num_pumas
13662,New York,1
13664,New York,1
13665,New York,1
13666,New York,1
13667,New York,1
13668,New York,1
13669,New York,1
1367,Massachusetts,1
13670,New York,1
13671,New York,1
13672,New York,1
13673,New York,1
13674,New York,1
13675,New York,1
13676,New York,1
13677,New York,1
13678,New York,1
13679,New York,1
1368,Massachusetts,1
13680,New York,1
13681,New York,1
13682,New York,1
13683,New York,1
13684,New York,1
13685,New York,1
13687,New York,1
13690,New York,1
13691,New York,1
13692,New York,1
13693,New York,1
13694,New York,1
13695,New York,1
13696,New York,1
13697,New York,1
13699,New York,1
1370,Massachusetts,1
1373,Massachusetts,1
13730,New York,1
13731,New York,1
13732,New York,1
13733,New York,1
13734,New York,1
13736,New York,1
13737,New York,1
13738,New York,1
13739,New York,1
13740,New York,1
13743,New York,1
13744,New York,1
13745,New York,1
13746,New York,1
13747,New York,1
13748,New York,1
13749,New York,1
1375,Massachusetts,1
13750,New York,1
13751,New York,1
13752,New York,1
13753,New York,1
13754,New York,1
13755,New York,1
13756,New York,1
13757,New York,1
13758,New York,1
1376,Massachusetts,1
13760,New York,1
13761,New York,1
13762,New York,1
13763,New York,1
13774,New York,1
13775,New York,1
13776,New York,1
13777,New York,1
13778,New York,1
1378,Massachusetts,1
13780,New York,1
13782,New York,1
13783,New York,1
13784,New York,1
13786,New York,1
13787,New York,1
13788,New York,1
1379,Massachusetts,1
13790,New York,1
13794,New York,1
13795,New York,1
13796,New York,1
13797,New York,1
1380,Massachusetts,1
13801,New York,1
13802,New York,1
13803,New York,1
13804,New York,1
13806,New York,1
13807,New York,1
13808,New York,1
13809,New York,1
13810,New York,1
13811,New York,1
13812,New York,1
13813,New York,1
13814,New York,1
13815,New York,1
13820,New York,1
13825,New York,1
13826,New York,1
13827,New York,1
13830,New York,1
13832,New York,1
13833,New York,1
13834,New York,1
13835,New York,1
13838,New York,1
13839,New York,1
13840,New York,1
13841,New York,1
13842,New York,1
13843,New York,1
13844,New York,1
13845,New York,1
13846,New York,1
13847,New York,1
13848,New York,1
13849,New York,1
13850,New York,1
13851,New York,1
13856,New York,1
13859,New York,1
13860,New York,1
13861,New York,1
13862,New York,1
13863,New York,1
13864,New York,1
13865,New York,1
13901,New York,1
13902,New York,1
13903,New York,1
13904,New York,1
13905,New York,1
14001,New York,1
14004,New York,1
14005,New York,1
14006,New York,1
14008,New York,1
14009,New York,1
14010,New York,1
14011,New York,1
14012,New York,1
14013,New York,1
14020,New York,1
14021,New York,1
14024,New York,1
14025,New York,1
14026,New York,1
14027,New York,1
14028,New York,1
14029,New York,1
14030,New York,1
14031,New York,1
14032,New York,1
14033,New York,1
14034,New York,1
14035,New York,1
14036,New York,1
14037,New York,1
14038,New York,1
14039,New York,1
14040,New York,1
14041,New York,1
14042,New York,1
14043,New York,1
14047,New York,1
14048,New York,1
14051,New York,1
14052,New York,1
14054,New York,1
14055,New York,1
14056,New York,1
14057,New York,1
14058,New York,1
14059,New York,1
14060,New York,1
14061,New York,1
14062,New York,1
14063,New York,1
14065,New York,1
14066,New York,1
14067,New York,1
14068,New York,1
14069,New York,1
14070,New York,1
14072,New York,1
14075,New York,1
14080,New York,1
14081,New York,1
14082,New York,1
14083,New York,1
14085,New York,1
14086,New York,1
14091,New York,1
14092,New York,1
14094,New York,1
14095,New York,1
14098,New York,1
14101,New York,1
14102,New York,1
14103,New York,1
14105,New York,1
14107,New York,1
14108,New York,1
14109,New York,1
14110,New York,1
14111,New York,1
14112,New York,1
14113,New York,1
14120,New York,1
14125,New York,1
14126,New York,1
14127,New York,1
14129,New York,1
14130,New York,1
14131,New York,1
14132,New York,1
14133,New York,1
14134,New York,1
14135,New York,1
14136,New York,1
14138,New York,1
14139,New York,1
14140,New York,1
14141,New York,1
14143,New York,1
14144,New York,1
14145,New York,1
14150,New York,1
14151,New York,1
14166,New York,1
14167,New York,1
14168,New York,1
14169,New York,1
14170,New York,1
14171,New York,1
14172,New York,1
14173,New York,1
14174,New York,1
1420,Massachusetts,1
14201,New York,1
14202,New York,1
14203,New York,1
14204,New York,1
14205,New York,1
14206,New York,1
14207,New York,1
14208,New York,1
14209,New York,1
14210,New York,1
14211,New York,1
14212,New York,1
14213,New York,1
14214,New York,1
14215,New York,1
14216,New York,1
14217,New York,1
14218,New York,1
14219,New York,1
14220,New York,1
14221,New York,1
14222,New York,1
14223,New York,1
14224,New York,1
14225,New York,1
14226,New York,1
14227,New York,1
14228,New York,1
14231,New York,1
14233,New York,1
14240,New York,1
14241,New York,1
14260,New York,1
14261,New York,1
14263,New York,1
14264,New York,1
14265,New York,1
14267,New York,1
14269,New York,1
14270,New York,1
14272,New York,1
14273,New York,1
14276,New York,1
14280,New York,1
1430,Massachusetts,1
14301,New York,1
14302,New York,1
14303,New York,1
14304,New York,1
14305,New York,1
1431,Massachusetts,1
1432,Massachusetts,1
1434,Massachusetts,1
1436,Massachusetts,1
1438,Massachusetts,1
1440,Massachusetts,1
1441,Massachusetts,1
14410,New York,1
14411,New York,1
14413,New York,1
14414,New York,1
14415,New York,1
14416,New York,1
14418,New York,1
14420,New York,1
14422,New York,1
14423,New York,1
14424,New York,1
14425,New York,1
14427,New York,1
14428,New York,1
14429,New York,1
14430,New York,1
14432,New York,1
14433,New York,1
14435,New York,1
14437,New York,1
14441,New York,1
14443,New York,1
14445,New York,1
14449,New York,1
14450,New York,1
14452,New York,1
14453,New York,1
14454,New York,1
14456,New York,1
14461,New York,1
14462,New York,1
14463,New York,1
14464,New York,1
14466,New York,1
14467,New York,1
14468,New York,1
14469,New York,1
14470,New York,1
14471,New York,1
14472,New York,1
14475,New York,1
14476,New York,1
14477,New York,1
14478,New York,1
14479,New York,1
14480,New York,1
14481,New York,1
14482,New York,1
14485,New York,1
14486,New York,1
14487,New York,1
14488,New York,1
14489,New York,1
1450,Massachusetts,1
14502,New York,1
14504,New York,1
14505,New York,1
14506,New York,1
14507,New York,1
14508,New York,1
1451,Massachusetts,1
14510,New York,1
14511,New York,1
14512,New York,1
14513,New York,1
14514,New York,1
14515,New York,1
14516,New York,1
14517,New York,1
14518,New York,1
14519,New York,1
1452,Massachusetts,1
14520,New York,1
14521,New York,1
14522,New York,1
14525,New York,1
14526,New York,1
14527,New York,1
14529,New York,1
1453,Massachusetts,1
14530,New York,1
14532,New York,1
14533,New York,1
14534,New York,1
14536,New York,1
14537,New York,1
14538,New York,1
14539,New York,1
14541,New York,1
14542,New York,1
14543,New York,1
14544,New York,1
14545,New York,1
14546,New York,1
14547,New York,1
14548,New York,1
14549,New York,1
14550,New York,1
14551,New York,1
14555,New York,1
14556,New York,1
14557,New York,1
14558,New York,1
14559,New York,1
14560,New York,1
14561,New York,1
14563,New York,1
14564,New York,1
14568,New York,1
14569,New York,1
14571,New York,1
14572,New York,1
14580,New York,1
14585,New York,1
14586,New York,1
14588,New York,1
14589,New York,1
14590,New York,1
14591,New York,1
14592,New York,1
1460,Massachusetts,1
14602,New York,1
14603,New York,1
14604,New York,1
14605,New York,1
14606,New York,1
14607,New York,1
14608,New York,1
14609,New York,1
14610,New York,1
14611,New York,1
14612,New York,1
14613,New York,1
14614,New York,1
14615,New York,1
14616,New York,1
14617,New York,1
14618,New York,1
14619,New York,1
1462,Massachusetts,1
14620,New York,1
14621,New York,1
14622,New York,1
14623,New York,1
14624,New York,1
14625,New York,1
14626,New York,1
14627,New York,1
1463,Massachusetts,1
14638,New York,1
14639,New York,1
1464,Massachusetts,1
14642,New York,1
14643,New York,1
14644,New York,1
14646,New York,1
14647,New York,1
14649,New York,1
14650,New York,1
14651,New York,1
14652,New York,1
14653,New York,1
1467,Massachusetts,1
1468,Massachusetts,1
1469,Massachusetts,1
14692,New York,1
14694,New York,1
1470,Massachusetts,1
14701,New York,1
14702,New York,1
14706,New York,1
14707,New York,1
14708,New York,1
14709,New York,1
1471,Massachusetts,1
14710,New York,1
14711,New York,1
14712,New York,1
14714,New York,1
14715,New York,1
14716,New York,1
14717,New York,1
14718,New York,1
14719,New York,1
1472,Massachusetts,1
14720,New York,1
14721,New York,1
14722,New York,1
14723,New York,1
14724,New York,1
14726,New York,1
14727,New York,1
14728,New York,1
14729,New York,1
1473,Massachusetts,1
14730,New York,1
14731,New York,1
14732,New York,1
14733,New York,1
14735,New York,1
14736,New York,1
14737,New York,1
14738,New York,1
14739,New York,1
1474,Massachusetts,1
14740,New York,1
14741,New York,1
14742,New York,1
14743,New York,1
14744,New York,1
14745,New York,1
14747,New York,1
14748,New York,1
1475,Massachusetts,1
14750,New York,1
14751,New York,1
14752,New York,1
14753,New York,1
14754,New York,1
14755,New York,1
14756,New York,1
14757,New York,1
14758,New York,1
14760,New York,1
14766,New York,1
14767,New York,1
14769,New York,1
14770,New York,1
14772,New York,1
14774,New York,1
14775,New York,1
14777,New York,1
14778,New York,1
14779,New York,1
14781,New York,1
14782,New York,1
14783,New York,1
14784,New York,1
14785,New York,1
14786,New York,1
14787,New York,1
14788,New York,1
14801,New York,1
14802,New York,1
14803,New York,1
14804,New York,1
14805,New York,1
14806,New York,1
14807,New York,1
14808,New York,1
14809,New York,1
14810,New York,1
14812,New York,1
14813,New York,1
14814,New York,1
14815,New York,1
14816,New York,1
14817,New York,1
14818,New York,1
14819,New York,1
14820,New York,1
14821,New York,1
14822,New York,1
14823,New York,1
14824,New York,1
14825,New York,1
14826,New York,1
14827,New York,1
14830,New York,1
14831,New York,1
14836,New York,1
14837,New York,1
14838,New York,1
14839,New York,1
14840,New York,1
14841,New York,1
14842,New York,1
14843,New York,1
14845,New York,1
14846,New York,1
14847,New York,1
14850,New York,1
14851,New York,1
14852,New York,1
14853,New York,1
14854,New York,1
14855,New York,1
14856,New York,1
14857,New York,1
14858,New York,1
14859,New York,1
14860,New York,1
14861,New York,1
14863,New York,1
14864,New York,1
14865,New York,1
14867,New York,1
14869,New York,1
14870,New York,1
14871,New York,1
14872,New York,1
14873,New York,1
14874,New York,1
14876,New York,1
14877,New York,1
14878,New York,1
14879,New York,1
14880,New York,1
14881,New York,1
14882,New York,1
14883,New York,1
14884,New York,1
14885,New York,1
14886,New York,1
14887,New York,1
14889,New York,1
14891,New York,1
14892,New York,1
14893,New York,1
14894,New York,1
14895,New York,1
14897,New York,1
14898,New York,1
14901,New York,1
14902,New York,1
14903,New York,1
14904,New York,1
14905,New York,1
15001,Pennsylvania,1
15003,Pennsylvania,1
15004,Pennsylvania,1
15005,Pennsylvania,1
15006,Pennsylvania,1
15007,Pennsylvania,1
15009,Pennsylvania,1
1501,Massachusetts,1
15010,Pennsylvania,1
15012,Pennsylvania,1
15014,Pennsylvania,1
15015,Pennsylvania,1
15017,Pennsylvania,1
15018,Pennsylvania,1
15019,Pennsylvania,1
15020,Pennsylvania,1
15021,Pennsylvania,1
15022,Pennsylvania,1
15024,Pennsylvania,1
15025,Pennsylvania,1
15026,Pennsylvania,1
15027,Pennsylvania,1
15028,Pennsylvania,1
1503,Massachusetts,1
15030,Pennsylvania,1
15031,Pennsylvania,1
15032,Pennsylvania,1
15033,Pennsylvania,1
15034,Pennsylvania,1
15035,Pennsylvania,1
15037,Pennsylvania,1
15038,Pennsylvania,1
1504,Massachusetts,1
15042,Pennsylvania,1
15043,Pennsylvania,1
15044,Pennsylvania,1
15045,Pennsylvania,1
15046,Pennsylvania,1
15047,Pennsylvania,1
15049,Pennsylvania,1
1505,Massachusetts,1
15050,Pennsylvania,1
15051,Pennsylvania,1
15052,Pennsylvania,1
15053,Pennsylvania,1
15054,Pennsylvania,1
15055,Pennsylvania,1
15056,Pennsylvania,1
15057,Pennsylvania,1
15059,Pennsylvania,1
1506,Massachusetts,1
15060,Pennsylvania,1
15061,Pennsylvania,1
15062,Pennsylvania,1
15063,Pennsylvania,1
15064,Pennsylvania,1
15065,Pennsylvania,1
15066,Pennsylvania,1
15067,Pennsylvania,1
15068,Pennsylvania,1
15069,Pennsylvania,1
1507,Massachusetts,1
15071,Pennsylvania,1
15072,Pennsylvania,1
15074,Pennsylvania,1
15075,Pennsylvania,1
15076,Pennsylvania,1
15077,Pennsylvania,1
15078,Pennsylvania,1
1508,Massachusetts,1
15081,Pennsylvania,1
15082,Pennsylvania,1
15083,Pennsylvania,1
15084,Pennsylvania,1
15085,Pennsylvania,1
15086,Pennsylvania,1
15087,Pennsylvania,1
15088,Pennsylvania,1
15089,Pennsylvania,1
1509,Massachusetts,1
15090,Pennsylvania,1
15091,Pennsylvania,1
15095,Pennsylvania,1
15096,Pennsylvania,1
1510,Massachusetts,1
15101,Pennsylvania,1
15102,Pennsylvania,1
15104,Pennsylvania,1
15106,Pennsylvania,1
15108,Pennsylvania,1
15110,Pennsylvania,1
15112,Pennsylvania,1
15116,Pennsylvania,1
15120,Pennsylvania,1
15122,Pennsylvania,1
15123,Pennsylvania,1
15126,Pennsylvania,1
15127,Pennsylvania,1
15129,Pennsylvania,1
15131,Pennsylvania,1
15132,Pennsylvania,1
15133,Pennsylvania,1
15134,Pennsylvania,1
15135,Pennsylvania,1
15136,Pennsylvania,1
15137,Pennsylvania,1
15139,Pennsylvania,1
15140,Pennsylvania,1
15142,Pennsylvania,1
15143,Pennsylvania,1
15144,Pennsylvania,1
15145,Pennsylvania,1
15146,Pennsylvania,1
15147,Pennsylvania,1
15148,Pennsylvania,1
1515,Massachusetts,1
1516,Massachusetts,1
1518,Massachusetts,1
1519,Massachusetts,1
1520,Massachusetts,1
15201,Pennsylvania,1
15202,Pennsylvania,1
15203,Pennsylvania,1
15204,Pennsylvania,1
15205,Pennsylvania,1
15206,Pennsylvania,1
15207,Pennsylvania,1
15208,Pennsylvania,1
15209,Pennsylvania,1
1521,Massachusetts,1
15210,Pennsylvania,1
15211,Pennsylvania,1
15212,Pennsylvania,1
15213,Pennsylvania,1
15214,Pennsylvania,1
15215,Pennsylvania,1
15216,Pennsylvania,1
15217,Pennsylvania,1
15218,Pennsylvania,1
15219,Pennsylvania,1
1522,Massachusetts,1
15220,Pennsylvania,1
15221,Pennsylvania,1
15222,Pennsylvania,1
15223,Pennsylvania,1
15224,Pennsylvania,1
15225,Pennsylvania,1
15226,Pennsylvania,1
15227,Pennsylvania,1
15228,Pennsylvania,1
15229,Pennsylvania,1
1523,Massachusetts,1
15230,Pennsylvania,1
15231,Pennsylvania,1
15232,Pennsylvania,1
15233,Pennsylvania,1
15234,Pennsylvania,1
15235,Pennsylvania,1
15236,Pennsylvania,1
15237,Pennsylvania,1
15238,Pennsylvania,1
15239,Pennsylvania,1
1524,Massachusetts,1
15240,Pennsylvania,1
15241,Pennsylvania,1
15242,Pennsylvania,1
15243,Pennsylvania,1
15244,Pennsylvania,1
1525,Massachusetts,1
15250,Pennsylvania,1
15251,Pennsylvania,1
15252,Pennsylvania,1
15253,Pennsylvania,1
15254,Pennsylvania,1
15255,Pennsylvania,1
15257,Pennsylvania,1
15258,Pennsylvania,1
15259,Pennsylvania,1
1526,Massachusetts,1
15261,Pennsylvania,1
15262,Pennsylvania,1
15264,Pennsylvania,1
15265,Pennsylvania,1
15267,Pennsylvania,1
15268,Pennsylvania,1
1527,Massachusetts,1
15270,Pennsylvania,1
15272,Pennsylvania,1
15274,Pennsylvania,1
15275,Pennsylvania,1
15276,Pennsylvania,1
15277,Pennsylvania,1
15278,Pennsylvania,1
15279,Pennsylvania,1
15281,Pennsylvania,1
15282,Pennsylvania,1
15283,Pennsylvania,1
15286,Pennsylvania,1
15289,Pennsylvania,1
1529,Massachusetts,1
15295,Pennsylvania,1
15301,Pennsylvania,1
1531,Massachusetts,1
15310,Pennsylvania,1
15311,Pennsylvania,1
15312,Pennsylvania,1
15313,Pennsylvania,1
15314,Pennsylvania,1
15315,Pennsylvania,1
15316,Pennsylvania,1
15317,Pennsylvania,1
1532,Massachusetts,1
15320,Pennsylvania,1
15321,Pennsylvania,1
15322,Pennsylvania,1
15323,Pennsylvania,1
15324,Pennsylvania,1
15325,Pennsylvania,1
15327,Pennsylvania,1
15329,Pennsylvania,1
15330,Pennsylvania,1
15331,Pennsylvania,1
15332,Pennsylvania,1
15333,Pennsylvania,1
15334,Pennsylvania,1
15336,Pennsylvania,1
15337,Pennsylvania,1
15338,Pennsylvania,1
15339,Pennsylvania,1
1534,Massachusetts,1
15340,Pennsylvania,1
15341,Pennsylvania,1
15342,Pennsylvania,1
15344,Pennsylvania,1
15345,Pennsylvania,1
15346,Pennsylvania,1
15347,Pennsylvania,1
15348,Pennsylvania,1
15349,Pennsylvania,1
1535,Massachusetts,1
15350,Pennsylvania,1
15351,Pennsylvania,1
15352,Pennsylvania,1
