puma_id,puma_name,zipcode
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74556
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74569
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74572
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74576
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74701
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74702
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74720
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74721
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74723
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74726
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74729
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74730
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74731
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74733
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74741
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74747
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74748
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74753
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74820
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74821
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74825
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74836
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74844
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74856
4000702,"Bryan, Pontotoc (East), Marshall, Atoka, Johnston & Coal Counties--Ada City",74871
4000800,Canadian County--Oklahoma City (West),73014
4000800,Canadian County--Oklahoma City (West),73022
4000800,Canadian County--Oklahoma City (West),73036
4000800,Canadian County--Oklahoma City (West),73064
4000800,Canadian County--Oklahoma City (West),73078
4000800,Canadian County--Oklahoma City (West),73085
4000800,Canadian County--Oklahoma City (West),73090
4000800,Canadian County--Oklahoma City (West),73099
4000800,Canadian County--Oklahoma City (West),73128
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73026
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73051
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73068
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73069
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73070
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73071
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73072
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73153
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73160
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73165
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73170
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",73173
4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities",74857
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73097
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73107
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73108
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73119
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73125
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73127
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73137
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73144
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73147
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73148
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73159
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73169
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73179
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73189
4001001,Oklahoma County (Southwest)--Oklahoma City (West Central),73195
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73008
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73112
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73116
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73122
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73123
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73132
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73142
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73157
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73162
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73172
4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities,73178
4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,73003
4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,73007
4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,73012
4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,73013
4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,73025
4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,73034
4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,73054
4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,73083
4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities,73134
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73020
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73045
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73049
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73066
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73084
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73110
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73115
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73121
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73130
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73140
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73141
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73151
4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities",73155
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73101
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73102
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73109
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73124
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73126
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73129
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73135
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73139
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73143
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73145
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73149
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73150
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73163
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73164
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73167
4001005,Oklahoma County (Southeast)--Oklahoma City (East Central),73196
4001006,Oklahoma County (Central)--Oklahoma City (Central),73103
4001006,Oklahoma County (Central)--Oklahoma City (Central),73104
4001006,Oklahoma County (Central)--Oklahoma City (Central),73105
4001006,Oklahoma County (Central)--Oklahoma City (Central),73106
4001006,Oklahoma County (Central)--Oklahoma City (Central),73111
4001006,Oklahoma County (Central)--Oklahoma City (Central),73113
4001006,Oklahoma County (Central)--Oklahoma City (Central),73114
4001006,Oklahoma County (Central)--Oklahoma City (Central),73117
4001006,Oklahoma County (Central)--Oklahoma City (Central),73118
4001006,Oklahoma County (Central)--Oklahoma City (Central),73120
4001006,Oklahoma County (Central)--Oklahoma City (Central),73131
4001006,Oklahoma County (Central)--Oklahoma City (Central),73136
4001006,Oklahoma County (Central)--Oklahoma City (Central),73146
4001006,Oklahoma County (Central)--Oklahoma City (Central),73152
4001006,Oklahoma County (Central)--Oklahoma City (Central),73154
4001006,Oklahoma County (Central)--Oklahoma City (Central),73156
4001006,Oklahoma County (Central)--Oklahoma City (Central),73184
4001006,Oklahoma County (Central)--Oklahoma City (Central),73190
4001006,Oklahoma County (Central)--Oklahoma City (Central),73194
4001101,"Grady, McClain & Pottawatomie (South) Counties",73002
4001101,"Grady, McClain & Pottawatomie (South) Counties",73004
4001101,"Grady, McClain & Pottawatomie (South) Counties",73010
4001101,"Grady, McClain & Pottawatomie (South) Counties",73011
4001101,"Grady, McClain & Pottawatomie (South) Counties",73018
4001101,"Grady, McClain & Pottawatomie (South) Counties",73023
4001101,"Grady, McClain & Pottawatomie (South) Counties",73031
4001101,"Grady, McClain & Pottawatomie (South) Counties",73059
4001101,"Grady, McClain & Pottawatomie (South) Counties",73065
4001101,"Grady, McClain & Pottawatomie (South) Counties",73067
4001101,"Grady, McClain & Pottawatomie (South) Counties",73079
4001101,"Grady, McClain & Pottawatomie (South) Counties",73080
4001101,"Grady, McClain & Pottawatomie (South) Counties",73082
4001101,"Grady, McClain & Pottawatomie (South) Counties",73089
4001101,"Grady, McClain & Pottawatomie (South) Counties",73092
4001101,"Grady, McClain & Pottawatomie (South) Counties",73093
4001101,"Grady, McClain & Pottawatomie (South) Counties",73095
4001101,"Grady, McClain & Pottawatomie (South) Counties",74826
4001101,"Grady, McClain & Pottawatomie (South) Counties",74831
4001101,"Grady, McClain & Pottawatomie (South) Counties",74840
4001101,"Grady, McClain & Pottawatomie (South) Counties",74852
4001101,"Grady, McClain & Pottawatomie (South) Counties",74854
4001101,"Grady, McClain & Pottawatomie (South) Counties",74866
4001101,"Grady, McClain & Pottawatomie (South) Counties",74873
4001101,"Grady, McClain & Pottawatomie (South) Counties",74878
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",73027
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",73028
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",73044
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",73050
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",73056
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",73058
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",73063
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",73073
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74026
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74079
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74801
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74802
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74804
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74824
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74832
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74834
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74851
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74855
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74864
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74869
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74875
4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City",74881
4001201,Tulsa County (Central)--Tulsa City (Central),74101
4001201,Tulsa County (Central)--Tulsa City (Central),74102
4001201,Tulsa County (Central)--Tulsa City (Central),74103
4001201,Tulsa County (Central)--Tulsa City (Central),74104
4001201,Tulsa County (Central)--Tulsa City (Central),74105
4001201,Tulsa County (Central)--Tulsa City (Central),74112
4001201,Tulsa County (Central)--Tulsa City (Central),74114
4001201,Tulsa County (Central)--Tulsa City (Central),74119
4001201,Tulsa County (Central)--Tulsa City (Central),74120
4001201,Tulsa County (Central)--Tulsa City (Central),74121
4001201,Tulsa County (Central)--Tulsa City (Central),74133
4001201,Tulsa County (Central)--Tulsa City (Central),74135
4001201,Tulsa County (Central)--Tulsa City (Central),74136
4001201,Tulsa County (Central)--Tulsa City (Central),74145
4001201,Tulsa County (Central)--Tulsa City (Central),74147
4001201,Tulsa County (Central)--Tulsa City (Central),74150
4001201,Tulsa County (Central)--Tulsa City (Central),74152
4001201,Tulsa County (Central)--Tulsa City (Central),74153
4001201,Tulsa County (Central)--Tulsa City (Central),74155
4001201,Tulsa County (Central)--Tulsa City (Central),74159
4001201,Tulsa County (Central)--Tulsa City (Central),74170
4001201,Tulsa County (Central)--Tulsa City (Central),74171
4001201,Tulsa County (Central)--Tulsa City (Central),74172
4001201,Tulsa County (Central)--Tulsa City (Central),74182
4001201,Tulsa County (Central)--Tulsa City (Central),74186
4001201,Tulsa County (Central)--Tulsa City (Central),74187
4001201,Tulsa County (Central)--Tulsa City (Central),74192
4001201,Tulsa County (Central)--Tulsa City (Central),74193
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74008
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74011
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74012
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74013
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74043
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74108
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74128
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74129
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74134
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74137
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74141
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74146
4001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities,74169
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74021
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74055
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74073
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74106
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74110
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74115
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74116
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74117
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74126
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74130
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74148
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74149
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74156
4001203,Tulsa County (North)--Tulsa (North) & Owasso Cities,74158
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74033
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74037
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74041
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74047
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74050
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74060
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74063
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74066
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74067
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74070
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74107
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74127
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74131
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74132
4001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)",74157
4001301,Rogers (Central) & Wagoner (West) Counties--Claremore City,74014
4001301,Rogers (Central) & Wagoner (West) Counties--Claremore City,74015
4001301,Rogers (Central) & Wagoner (West) Counties--Claremore City,74017
4001301,Rogers (Central) & Wagoner (West) Counties--Claremore City,74018
4001301,Rogers (Central) & Wagoner (West) Counties--Claremore City,74019
4001301,Rogers (Central) & Wagoner (West) Counties--Claremore City,74031
4001301,Rogers (Central) & Wagoner (West) Counties--Claremore City,74429
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74401
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74402
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74403
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74421
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74422
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74423
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74426
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74428
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74431
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74432
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74434
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74436
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74437
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74438
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74439
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74445
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74446
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74447
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74450
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74454
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74455
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74456
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74458
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74459
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74460
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74461
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74463
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74467
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74468
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74469
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74470
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74477
4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties",74845
4001400,"Garfield, Kay & Noble Counties--Enid City",73061
4001400,"Garfield, Kay & Noble Counties--Enid City",73077
4001400,"Garfield, Kay & Noble Counties--Enid City",73701
4001400,"Garfield, Kay & Noble Counties--Enid City",73702
4001400,"Garfield, Kay & Noble Counties--Enid City",73703
4001400,"Garfield, Kay & Noble Counties--Enid City",73705
4001400,"Garfield, Kay & Noble Counties--Enid City",73706
4001400,"Garfield, Kay & Noble Counties--Enid City",73720
4001400,"Garfield, Kay & Noble Counties--Enid City",73727
4001400,"Garfield, Kay & Noble Counties--Enid City",73730
4001400,"Garfield, Kay & Noble Counties--Enid City",73733
4001400,"Garfield, Kay & Noble Counties--Enid City",73735
4001400,"Garfield, Kay & Noble Counties--Enid City",73736
4001400,"Garfield, Kay & Noble Counties--Enid City",73738
4001400,"Garfield, Kay & Noble Counties--Enid City",73743
4001400,"Garfield, Kay & Noble Counties--Enid City",73753
4001400,"Garfield, Kay & Noble Counties--Enid City",73754
4001400,"Garfield, Kay & Noble Counties--Enid City",73757
4001400,"Garfield, Kay & Noble Counties--Enid City",73773
4001400,"Garfield, Kay & Noble Counties--Enid City",74601
4001400,"Garfield, Kay & Noble Counties--Enid City",74602
4001400,"Garfield, Kay & Noble Counties--Enid City",74604
4001400,"Garfield, Kay & Noble Counties--Enid City",74630
4001400,"Garfield, Kay & Noble Counties--Enid City",74631
4001400,"Garfield, Kay & Noble Counties--Enid City",74632
4001400,"Garfield, Kay & Noble Counties--Enid City",74640
4001400,"Garfield, Kay & Noble Counties--Enid City",74641
4001400,"Garfield, Kay & Noble Counties--Enid City",74644
4001400,"Garfield, Kay & Noble Counties--Enid City",74646
4001400,"Garfield, Kay & Noble Counties--Enid City",74647
4001400,"Garfield, Kay & Noble Counties--Enid City",74651
4001400,"Garfield, Kay & Noble Counties--Enid City",74653
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74010
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74023
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74028
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74030
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74032
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74039
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74046
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74059
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74062
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74068
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74071
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74074
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74075
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74076
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74077
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74078
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74085
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74531
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74570
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74818
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74827
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74829
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74830
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74833
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74837
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74839
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74848
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74849
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74850
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74859
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74860
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74867
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74868
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74880
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74883
4001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City",74884
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74001
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74002
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74003
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74004
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74005
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74006
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74020
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74022
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74029
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74034
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74035
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74038
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74044
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74045
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74051
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74052
4001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties",74054
